age,job,marital,education,has_default,balance,has_housing,has_loan,age_t,balance_sign,balance_t,job_admin,job_bluecollar,job_technician,job_services,job_management,job_retired,job_selfemployed,job_entrepreneur,job_unemployed,job_housemaid,job_student,job_unknown,marital_married,marital_single,marital_divorced,marital_unknown,education_ord,default_bin,housing_bin,loan_bin,target_bin,cluster_k5
32,blue-collar,married,secondary,False,783,True,False,-0.7130494287559882,1,0.27371465571064224,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
33,blue-collar,married,secondary,False,0,True,False,-0.6221567334050774,0,-2.7319479450808406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,4
35,blue-collar,married,primary,False,994,True,False,-0.4403713427032558,1,0.381203667404034,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
35,self-employed,divorced,tertiary,False,1354,True,False,-0.4403713427032558,1,0.5204794345441294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
30,blue-collar,single,secondary,False,239,True,False,-0.8948348194578097,1,-0.2601681683550432,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
30,blue-collar,married,secondary,False,278,True,True,-0.8948348194578097,1,-0.19225948987451258,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
34,blue-collar,married,secondary,False,2495,True,False,-0.5312640380541666,1,0.7959912162745758,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
45,blue-collar,divorced,primary,False,-311,True,False,0.4685556108058521,-1,-0.14184132870788088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
45,admin,married,secondary,False,149,True,False,0.4685556108058521,1,-0.472140801839339,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
33,blue-collar,married,secondary,False,1464,True,False,-0.6221567334050774,1,0.5556818585157374,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
33,blue-collar,divorced,secondary,False,3546,True,False,-0.6221567334050774,1,0.9544791005871911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
44,management,divorced,tertiary,False,5773,False,False,0.37766291545494135,1,1.1742357042394722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,3
40,blue-collar,married,primary,False,278,True,False,0.014092134051298123,1,-0.19225948987451258,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
31,blue-collar,married,secondary,False,2910,True,False,-0.8039421241068989,1,0.8653585960693102,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
30,technician,married,tertiary,False,541,True,False,-0.8948348194578097,1,0.10723037137345419,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
44,technician,divorced,secondary,False,1262,True,False,0.37766291545494135,1,0.48876874889616034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
34,services,married,secondary,False,-538,True,False,-0.5312640380541666,-1,0.10472711543383202,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
31,admin,single,secondary,False,747,True,False,-0.8039421241068989,1,0.2525148309176069,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
45,blue-collar,married,secondary,False,61,True,False,0.4685556108058521,1,-0.8706015853824142,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
37,blue-collar,married,secondary,False,125,False,False,-0.25858595200143425,1,-0.5507745491771973,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
28,self-employed,single,tertiary,False,0,True,False,-1.0766202101596314,0,-2.7319479450808406,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4
32,admin,single,secondary,False,620,True,False,-0.7130494287559882,1,0.16859601121716378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
37,blue-collar,divorced,secondary,False,316,True,False,-0.25858595200143425,1,-0.1346710326766007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
34,management,married,tertiary,False,2287,True,False,-0.5312640380541666,1,0.7567489007350432,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
38,admin,divorced,secondary,False,198,True,False,-0.16769325665052345,1,-0.3446562440941269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
28,admin,single,secondary,False,460,True,False,-1.0766202101596314,1,0.03422757885682537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,management,divorced,tertiary,False,1145,True,False,-0.8039421241068989,1,0.4449258292377397,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
30,services,married,secondary,False,129,True,False,-0.8948348194578097,1,-0.5366795857823848,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
30,admin,married,secondary,False,1265,True,True,-0.8948348194578097,1,0.4898387425667536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
59,services,married,secondary,False,-22,True,False,1.741053345718603,-1,-1.3178334045359172,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,4
24,blue-collar,married,secondary,False,685,True,False,-1.4401909915632745,1,0.21349171446895515,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
26,services,single,secondary,False,901,True,False,-1.258405600861453,1,0.336947633402058,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
59,retired,single,secondary,False,351,True,False,1.741053345718603,1,-0.08743785041027959,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
53,technician,married,secondary,False,-725,True,False,1.1956971736131385,-1,0.23905108123060367,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
30,entrepreneur,single,primary,False,0,True,True,-0.8948348194578097,0,-2.7319479450808406,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,4
28,management,single,tertiary,False,939,True,False,-1.0766202101596314,1,0.3555583961056326,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
37,admin,married,secondary,False,274,True,False,-0.25858595200143425,1,-0.19877226905138592,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
24,self-employed,single,tertiary,False,2984,True,False,-1.4401909915632745,1,0.8766801393217275,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
30,admin,single,secondary,False,-213,True,True,-0.8948348194578097,-1,-0.3118813831627538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
25,blue-collar,married,secondary,False,97,True,False,-1.3492982962123636,1,-0.6641178892718147,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
44,services,divorced,secondary,False,51,True,True,0.37766291545494135,1,-0.9499286489530603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,2
29,management,married,tertiary,False,314,False,False,-0.9857275148087206,1,-0.13752548600652206,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,3
26,management,single,tertiary,False,6840,True,False,-1.258405600861453,1,1.250711610009564,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
26,technician,single,secondary,False,668,True,False,-1.258405600861453,1,0.20217446226873795,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,services,single,secondary,False,54,True,False,-1.1675129055105422,1,-0.9246321805495471,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
25,self-employed,single,secondary,False,1242,True,False,-1.3492982962123636,1,0.4815698391381748,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
28,management,married,secondary,False,292,True,False,-1.0766202101596314,1,-0.1701780529824235,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
23,services,single,secondary,False,665,True,False,-1.5310836869141855,1,0.20014748303377397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,blue-collar,single,secondary,False,294,True,True,-1.1675129055105422,1,-0.16710999951388716,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
23,technician,single,tertiary,False,1129,True,False,-1.5310836869141855,1,0.43858474593068875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
46,technician,married,secondary,False,57,False,False,0.5594483061567629,1,-0.9006795367077214,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
23,student,single,unknown,False,854,True,False,-1.5310836869141855,1,0.3128131338639742,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1,0,1,0,1,2
57,retired,married,tertiary,False,0,True,True,1.5592679550167814,0,-2.7319479450808406,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,4
34,management,single,tertiary,False,1058,True,False,-0.5312640380541666,1,0.4093180610055084,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
28,student,single,secondary,False,949,True,False,-1.0766202101596314,1,0.36033094985423303,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0
51,entrepreneur,married,unknown,False,606,True,False,1.013911782911317,1,0.15831212967822908,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,0,1,0,1,2
35,blue-collar,married,secondary,False,0,True,True,-0.4403713427032558,0,-2.7319479450808406,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,4
35,admin,married,secondary,False,404,True,False,-0.4403713427032558,1,-0.02418214591190434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
27,blue-collar,single,secondary,False,2486,True,False,-1.1675129055105422,1,0.7943620677699793,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
56,blue-collar,married,secondary,False,249,True,False,1.4683752596658706,1,-0.24175736225887198,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
45,unemployed,divorced,secondary,False,3354,True,False,0.4685556108058521,1,0.9293806497534804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2
60,blue-collar,divorced,secondary,False,0,True,False,1.8319460410695139,0,-2.7319479450808406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4
56,technician,married,secondary,False,589,True,False,1.4683752596658706,1,0.14550084881359857,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
33,blue-collar,single,primary,False,127,True,False,-0.6221567334050774,1,-0.5436720067884409,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
27,management,single,tertiary,False,12956,True,False,-1.1675129055105422,1,1.5387676850014524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
30,admin,married,secondary,False,873,True,False,-0.8948348194578097,1,0.3227256674028346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
45,blue-collar,divorced,primary,False,594,True,False,0.4685556108058521,1,0.14930679646843423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
29,blue-collar,single,secondary,False,-20,True,False,-0.9857275148087206,-1,-1.3588618694223766,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,4
38,management,divorced,tertiary,False,4692,True,False,-0.16769325665052345,1,1.0807461016145004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
34,blue-collar,married,primary,False,1031,True,False,-0.5312640380541666,1,0.397670300036269,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
30,blue-collar,married,secondary,False,486,True,False,-0.8948348194578097,1,0.05897229732515182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
44,blue-collar,single,primary,False,1593,True,False,0.37766291545494135,1,0.5937425308693112,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
36,management,single,tertiary,False,7606,True,False,-0.3494786473523451,1,1.298578700343003,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
40,technician,single,secondary,False,5637,True,False,0.014092134051298123,1,1.1634857581577502,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
38,technician,married,secondary,False,226,True,False,-0.16769325665052345,1,-0.2852839829926281,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
36,blue-collar,single,secondary,False,366,True,True,-0.3494786473523451,1,-0.06861722863792258,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
37,management,divorced,secondary,False,16,True,False,-0.25858595200143425,1,-1.454162718770497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4
35,management,single,tertiary,False,565,True,False,-0.4403713427032558,1,0.12677142587576873,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
48,technician,married,secondary,True,0,False,False,0.7412336968585845,0,-2.7319479450808406,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4
38,admin,divorced,secondary,False,19,True,False,-0.16769325665052345,1,-1.380866336927708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,4
40,services,married,primary,False,1082,True,False,0.014092134051298123,1,0.41942497405938534,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
42,unemployed,divorced,secondary,False,1713,True,False,0.1958775247531197,1,0.6264777259432784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,2
46,management,divorced,tertiary,False,14481,True,False,0.5594483061567629,1,1.5889508336227152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,3
35,technician,divorced,secondary,False,5724,True,False,-0.4403713427032558,1,1.170392024324506,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
34,technician,divorced,secondary,False,1451,True,False,-0.5312640380541666,1,0.5516619295580893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
29,self-employed,single,tertiary,False,121,True,False,-0.9857275148087206,1,-0.565324266450327,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
32,services,married,secondary,False,-34,True,False,-0.7130494287559882,-1,-1.1284784298419095,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,4
50,unemployed,married,secondary,False,3674,True,False,0.9230190875604061,1,0.970467557314715,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1
35,blue-collar,married,secondary,False,698,True,True,-0.4403713427032558,1,0.22195842892248682,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
36,technician,single,secondary,False,4136,True,False,-0.3494786473523451,1,1.0238742158539365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
53,blue-collar,divorced,primary,False,2656,True,False,1.1956971736131385,1,0.8241825543681277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
32,technician,single,secondary,False,562,True,False,-0.7130494287559882,1,0.12437459762725678,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
46,management,single,tertiary,False,2904,True,False,0.5594483061567629,1,0.8644280549126243,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,3
26,management,single,tertiary,False,1004,True,False,-1.258405600861453,1,0.3857137261942094,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
45,technician,single,secondary,False,410,True,False,0.4685556108058521,1,-0.01754964225314626,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,unemployed,divorced,primary,False,0,True,False,-0.8039421241068989,0,-2.7319479450808406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4
29,management,single,tertiary,False,0,True,False,-0.9857275148087206,0,-2.7319479450808406,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4
53,entrepreneur,single,secondary,False,62,True,False,1.1956971736131385,1,-0.863385397504683,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1
27,blue-collar,married,primary,False,416,True,False,-1.1675129055105422,1,-0.011013265225670177,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
39,management,married,tertiary,False,2763,True,False,-0.07680056129961267,1,0.8419886769390584,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
36,services,married,secondary,False,2984,True,False,-0.3494786473523451,1,0.8766801393217275,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
41,blue-collar,married,primary,False,143,True,True,0.1049848294022089,1,-0.49055160793551017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2
36,services,married,primary,False,0,True,False,-0.3494786473523451,0,-2.7319479450808406,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4
32,technician,married,secondary,False,696,True,False,-0.7130494287559882,1,0.22066615835178371,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
35,services,married,secondary,False,152,True,False,-0.4403713427032558,1,-0.4632097749351094,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
36,management,single,tertiary,False,-78,True,False,-0.3494786473523451,-1,-0.7613176977227241,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,4
35,management,married,tertiary,False,867,True,False,-0.4403713427032558,1,0.3196188666858416,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,3
30,blue-collar,single,secondary,False,953,True,False,-0.8948348194578097,1,0.36222591953539174,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
42,blue-collar,married,secondary,False,443,True,False,0.1958775247531197,1,0.017281859443565785,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
42,technician,single,secondary,True,-1129,True,False,0.1958775247531197,-1,0.43858474593068875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
32,blue-collar,married,primary,False,415,True,False,-0.7130494287559882,1,-0.012096103970603338,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
40,unemployed,married,secondary,False,1960,True,False,0.014092134051298123,1,0.68719376332426,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2
29,blue-collar,single,secondary,False,260,True,False,-0.9857275148087206,1,-0.22233744119981977,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
44,management,divorced,tertiary,True,-411,True,False,0.37766291545494135,-1,-0.016453646280943177,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,3
32,technician,single,secondary,False,1279,True,False,-0.7130494287559882,1,0.49479875303720583,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
31,unemployed,married,secondary,False,86,True,True,-0.8039421241068989,1,-0.7178139131175134,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,2
40,self-employed,married,secondary,True,-754,True,True,0.014092134051298123,-1,0.2567158125154264,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2
43,entrepreneur,married,secondary,False,0,False,False,0.28677022010403047,0,-2.7319479450808406,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4
27,management,single,secondary,False,178,True,False,-1.1675129055105422,1,-0.3924259462236396,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
37,services,single,secondary,False,278,True,False,-0.25858595200143425,1,-0.19225948987451258,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
23,services,single,secondary,False,425,True,False,-1.5310836869141855,1,-0.0013829608077910623,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
25,management,married,primary,False,168,True,False,-1.3492982962123636,1,-0.418352746135223,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
26,blue-collar,single,secondary,True,-36,True,False,-1.258405600861453,-1,-1.1034163091290992,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,4
47,blue-collar,divorced,primary,False,126,True,False,0.6503410015076737,1,-0.5472092964556853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
45,services,single,primary,False,1893,True,False,0.4685556108058521,1,0.671515327449222,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2
35,admin,married,secondary,False,-87,True,False,-0.4403713427032558,-1,-0.712659547065251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
32,technician,single,tertiary,False,6281,True,False,-0.7130494287559882,1,1.2122657003203068,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
45,management,divorced,secondary,False,644,True,False,0.4685556108058521,1,0.18569766655197278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3
24,blue-collar,married,secondary,False,-389,True,True,-1.4401909915632745,-1,-0.04120311386469141,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
30,admin,divorced,secondary,False,377,True,False,-0.8948348194578097,1,-0.05529807725950332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
33,blue-collar,single,secondary,False,76,True,False,-0.6221567334050774,1,-0.7728824883069381,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
29,services,single,secondary,False,-271,True,False,-0.9857275148087206,-1,-0.20371932546055435,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
38,blue-collar,married,primary,False,5839,True,False,-0.16769325665052345,1,1.1793616660770503,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
23,blue-collar,single,secondary,False,492,True,False,-1.5310836869141855,1,0.06449484127513652,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
27,management,single,tertiary,False,99,True,False,-1.1675129055105422,1,-0.6550064254295471,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
27,management,single,tertiary,True,-713,True,False,-1.1675129055105422,-1,0.2315342052154525,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0
29,services,single,secondary,False,32,True,False,-0.9857275148087206,1,-1.1550156201300144,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
30,self-employed,married,tertiary,False,543,True,True,-0.8948348194578097,1,0.10889152286693136,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,1,3
36,blue-collar,married,primary,False,403,True,False,-0.3494786473523451,1,-0.025297108459024196,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
27,blue-collar,married,secondary,False,419,True,False,-1.1675129055105422,1,-0.0077802612692445166,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
35,admin,divorced,secondary,False,437,True,False,-0.4403713427032558,1,0.011145681514126109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2
50,unemployed,married,primary,False,705,False,False,0.9230190875604061,1,0.22645243741530016,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
36,blue-collar,married,secondary,False,1772,False,False,-0.3494786473523451,1,0.6417410840308603,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
59,retired,married,secondary,False,0,False,False,1.741053345718603,0,-2.7319479450808406,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4
59,retired,divorced,primary,False,-88,True,False,1.741053345718603,-1,-0.7075634236837754,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
47,entrepreneur,married,secondary,False,0,False,False,0.6503410015076737,0,-2.7319479450808406,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4
58,entrepreneur,married,tertiary,False,853,False,False,1.6501606503676922,1,0.3122853372904426,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,1,1
37,management,single,tertiary,False,240,False,False,-0.25858595200143425,1,-0.25829289696047725,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
46,admin,single,secondary,False,849,True,False,0.5594483061567629,1,0.31016795255331076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
43,blue-collar,single,secondary,False,318,True,False,0.28677022010403047,1,-0.1318345320020749,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2
27,management,single,tertiary,False,703,True,False,-1.1675129055105422,1,0.2251729979172057,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0
38,services,divorced,secondary,False,61,False,False,-0.16769325665052345,1,-0.8706015853824142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
53,housemaid,married,primary,False,104,False,True,1.1956971736131385,1,-0.6330019579242155,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1
47,blue-collar,married,secondary,False,1996,False,False,0.6503410015076737,1,0.6953981716573352,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
56,housemaid,divorced,primary,True,1238,False,False,1.4683752596658706,1,0.4801161646464155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1
41,housemaid,married,secondary,False,879,False,False,0.1049848294022089,1,0.3258112127603956,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2
29,self-employed,married,secondary,False,425,True,False,-0.9857275148087206,1,-0.0013829608077910623,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
35,self-employed,married,secondary,False,188,True,True,-0.4403713427032558,1,-0.36790892558698907,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2
38,admin,single,secondary,False,3239,False,False,-0.16769325665052345,1,0.9136503990705523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
50,technician,married,secondary,False,416,True,False,0.9230190875604061,1,-0.011013265225670177,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
